IMG_FILE,BLURRING,LIGHTING,BLURRED_BACKGROUND
4169e29c-bdd8-483d-9f41-b326efa61595.png,blurred,intense_bright,false
f650ce0a-928e-4cb3-a201-8187ffc300bc.png,sharp,bright,true
a2ed37fe-2234-477f-8d12-4cda006e5f89.png,blurred,intense_bright,false
0c13c022-9f05-4df3-b3ab-cac12fe30263.png,sharp,slightly_dark,false
bb52d864-8da7-4015-af56-aa17de7b49ec.png,sharp, bright, true
f449925b-d8f7-4c09-a76f-6bb5e16fb8cb.png,blurred,slightly_dark,false
566a21e8-1147-4955-9eec-140195649622.png,blurred,dark,false
8203ef94-2b0a-4910-ab76-d5dc7058dcaa.png,sharp,bright,false
5614ed8e-6f0b-4d7e-b8ed-e7e8823987e2.png,sharp,dark,false
b23eafff-0d33-4b50-b3b7-2e7540ebb1d5.png,sharp,bright,false
43bdbb3e-ca4b-4a44-8a4d-af2bc7b26ab2.png,blurred,dark,false
055b7a27-50da-4009-992f-8902823bfb52.png,sharp,intense_bright,false
0aae76f7-ed8d-4027-a714-06404af86204.png,sharp,bright,false
0adfe7c6-c411-4799-b59b-790205fcf83a.png,blurred,bright,false
0b73fdab-3539-40bb-ba19-da4934c36753.png,blurred,bright,false
0b94c05e-3436-475d-9cad-5ebab5d55173.png,blurred,slightly_dark,false
0b764091-5b70-47ab-8ed9-5e455a093868.png,sharp,bright,true
0c03196b-c101-40b2-b1eb-a43bb5b29259.png,blurred,slightly_dark,false
0ccea8b5-d45f-4545-ac64-0d589d51d706.png,sharp,bright,false
0cf21ef9-b5bb-4c27-bd39-901e65f04c20.png,sharp,bright,false
00d79339-b8c6-4c38-bf58-ce0b2b258f2e.png,sharp,bright,false
0e66ed15-a2ea-459d-acde-7ef241d37800.png,blurred,bright,true
0e31675e-b170-431d-b368-76a4f2e383fa.png,sharp,dark,false
0e851430-87cf-4669-9ed4-54bdb2d4cffb.png,blurred,bright,false
0eafc065-ba88-4811-8e9c-72f3c5f6c59b.png,blurred,slightly_dark,false
0efab8f1-83e2-47f8-a19b-27e74e26c418.png,sharp,intense_bright,false
0f1fc3e9-153f-491b-b168-04f21a3f3613.png,blurred,dark,false
0f4d06d5-05ce-4bf5-a15d-b1b7e1527eb1.png,blurred,dark,false
0f8891f8-0061-4dcc-b71b-95238b8dc093.png,sharp,bright,false
0f700975-a19a-4584-8ea1-a1c9cf49af43.png,sharp,intense_bright,false
0fd8abef-8d9f-46fb-9574-9c3d63520eea.png,blurred,bright,false
1a64870f-8bde-4f92-970c-ee69a96a373e.png,sharp,bright,false
1adf0c12-3117-4552-8d2b-e57139460e75.png,blurred,slightly_dark,false
1b2b944d-5a5c-4bc3-b0e0-a4b43522803c.png,sharp,bright,false
1b8bd8ba-0c2b-4eb2-aa60-b321a07388ef.png,blurred,dark,false
1bfbcc24-d7f2-420a-b3d4-0b8e11874b2b.png,sharp,bright,false
1c8277f2-5f2c-4227-a7eb-8afd62dc4aec.png,sharp,bright,true
1d680835-5830-45d6-a7fe-334072803501.png,sharp,intense_bright,false
1e2f65ad-f0c0-41cc-b7c7-09f23d029804.png,blurred,dark,false
f5a7206f-d2c5-459a-8df8-c9058e624f33.png,sharp,bright,true
01fd860c-2501-42b3-98b1-4c885b432648.png,sharp,bright,true
2a5aae1f-4058-4b59-90de-8669ade568ff.png,sharp,dark,false
2aac88bd-c50c-48fe-91ca-c529c5dea330.png,blurred,dark,false
2b30a73b-846b-4b94-9398-f2be677c53fb.png,sharp,intense_bright,false
2ba7189e-9ffa-446e-9450-caaca8baffd2.png,blurred,dark,false
2c2978fa-ce19-4f5c-a919-bb66d995b8e4.png,blurred,slightly_dark,false
2d0a8d5f-a3f0-499e-8279-5fef10e25f51.png,blurred,slightly_dark,false
02d743aa-2fff-4708-a9a9-58d19e04e36e.png,sharp,dark,false
2e7c3f4e-b038-4a49-a622-17a6f74ecda4.png,blurred,slightly_dark,false
2e63335d-445a-4cdf-ab3f-ac2ff0e02ebd.png,sharp,bright,false
2ea7b317-80bf-4966-83a8-fb0366ee3b76.png,blurred,slightly_dark,false
02eed250-47fe-437d-a085-f7f71b69b89b.png,blurred,dark,false
2f61e2c3-6bff-4f1a-9885-aa6eb5e302ea.png,blurred,intense_bright,false
2fcb6f63-e0bf-402f-88df-aa7b11428f30.png,blurred,dark,false
2fda4995-a786-40ba-b0a8-b71ef26ae262.png,sharp,bright,false
3a7a5ced-2b39-4de3-8e98-cf7f73eda24e.png,blurred,slightly_dark,false
3a515f96-8dd2-405e-b2dc-4040d5909ca9.png,sharp,intense_bright,false
3b4fd22a-9bc6-465c-a5cc-c00b4f7958b9.png,sharp,slightly_dark,true
3be10798-887f-49a9-bf7c-285160d5c03d.png,blurred,slightly_dark,false
3bea72bd-9d0e-4307-9166-d59e952f49e5.png,sharp,slightly_dark,false
3bf93225-4142-4899-b083-919942675a45.png,sharp,bright,false
3c2c200e-9f4c-4d76-9de3-5bd41767a132.png,blurred,bright,true
3d7be66f-0abb-424b-a32e-be3d02f365ea.png,sharp,slightly_dark,false
3da66b1b-caef-4832-8582-1acab07419c2.png,sharp,slightly_dark,false
3db9aead-ace2-4639-bd1b-5db87393608a.png,sharp,bright,false
3decceea-3287-4a4a-b4b0-04fa0d42b3ec.png,blurred,slightly_dark,false
3e0ec12f-ae97-4f7a-b462-78d14ff99088.png,blurred,bright,false
3e23c58f-4395-46a6-82cf-6c8318740eb2.png,sharp,bright,false
3e0593f4-5d0e-4873-baec-fcacab320535.png,blurred,bright,false
3f6c5b5d-8a21-4d7d-bf52-6fdecd4de090.png,sharp,bright,false
3f39d356-3e70-4153-b13b-d445ae3908a8.png,sharp,bright,false
4ae51069-336e-45e8-b1a5-cd4bb7a23e3f.png,sharp,slightly_dark,false
4b7a3ec1-f145-40b2-a38e-e42ef828c08b.png,blurred,slightly_dark,false
04b69fda-35c4-4ab9-98a2-fc4f883fbcc7.png,sharp,bright,false
4d21ea3e-c519-4e63-9273-20dc3ccdc315.png,sharp,bright,false
4e5efc41-50fd-432e-8fe4-30420981c7f2.png,sharp,bright,false
4e79c701-e24c-4f1f-a13d-62acf57b7f91.png,sharp,bright,false
4e781904-b73d-4f79-a980-05685368308f.png,sharp,bright,false
4f304cd0-ebf5-4e5a-aae4-3f0e45c56304.png,blurred,slightly_dark,false
4f519648-15c7-4afe-8678-26ad7e561bdf.png,sharp,bright,false
04fc9b60-9689-49fd-988c-ca2df645250d.png,blurred,bright,false
4fcf5cf3-588f-47ff-8ee9-1bc2e2b806a1.png,sharp,bright,false
5b2b0feb-74d6-4a6d-a4cc-190596a1f3ab.png,sharp,bright,false
5b7f243c-77d6-4686-9b43-ef27113af6f2.png,sharp,bright,true
5c33e1d3-8d50-4255-8fa4-9f784a578bc2.png,blurred,bright,false
5c014488-d17e-43f1-a853-7729e5bbfcdc.png,sharp,slightly_dark,false
5c167565-7df8-4609-bb4e-443679101db6.png,blurred,slightly_dark,false
5c919772-5777-4866-8fd8-0b37db5477a8.png,sharp,slightly_dark,false
5d4b053c-f9be-4bff-8002-5412522f7c05.png,blurred,dark,false
5e89cce0-3a27-40be-a23f-88c0c6dfa6c0.png,blurred,dark,false
5e29986f-cc4c-4649-9988-c6aea8fca38b.png,blurred,slightly_dark,false
5f7d32f0-c5e7-4940-a912-fcc6feaa3e5b.png,blurred,dark,false
5fec5a73-838d-43a0-a336-5234fe718710.png,blurred,dark,false
6b4d2d1d-fddd-4171-a238-b241e17f9491.png,blurred,dark,true
6b25eb19-4af2-4de3-8518-d39f1cd8d39c.png,blurred,slightly_dark,false
6c2b3b43-4259-4a9e-902a-a36d03add280.png,blurred,slightly_dark,false
6c339608-7025-46c7-935b-e8528dc4eb86.png,blurred,dark,false
6d1f4064-20c7-44da-9a81-75d74224300f.png,blurred,dark,false
06ec9073-2dff-414c-a767-f83b9f752651.png,blurred,dark,false
6f28b5d5-0786-48d6-b298-0684fd9a88d8.png,blurred,dark,false